Roll Number,Set Number,Level,Question Changed
j2,7,Challenging,NO
f6,8,Challenging,YES
h2,7,Challenging,NO
h0,7,Challenging,NO
ho,8,Challenging,NO
l-14,7,Challenging,NO
f8,8,Challenging,NO
e4,9,Challenging,NO
l-17,8,Challenging,NO
d6,6,Standard,NO
d5,8,Challenging,NO
d4,6,Standard,NO
d3,8,Challenging,NO
e3,6,Standard,NO
f0,6,Standard,NO
e9,5,Standard,NO
f5,7,Challenging,YES
f9,5,Standard,NO
g4,6,Standard,NO
g3,4,Standard,NO
g2,6,Standard,NO
g1,5,Standard,NO
j7,4,Standard,NO
l-15,6,Standard,NO
j6,4,Standard,NO
j5,6,Standard,NO
i9,5,Standard,NO
g6,6,Standard,NO
j0,3,Foundation,NO
i5,4,Standard,NO
i6,5,Standard,NO
i7,4,Standard,NO
i4,6,Standard,NO
i8,5,Standard,NO
h8,4,Standard,NO
h3,2,Foundation,NO
i3,3,Foundation,NO
e8,1,Foundation,NO
f4,3,Foundation,NO
g9,2,Foundation,NO
l-16,1,Foundation,NO
l-18,3,Foundation,NO
h6,5,Standard,NO
i2,3,Foundation,NO
i1,3,Foundation,NO
i0,2,Foundation,NO
e0,1,Foundation,NO
e7,3,Foundation,NO
h7,2,Foundation,NO
g0,1,Foundation,NO
g8,3,Foundation,NO
g5,g,Standard,NO
f2,11,Challenging,NO
j3,11,Challenging,NO
g5,12,Challenging,NO
f3,10,Challenging,NO
f6,11,Challenging,NO
d9,10,Challenging,NO
f7,12,Challenging,NO
e1,11,Challenging,NO
h1,12,Challenging,NO
f6,11,Challenging,NO
